mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,mfcc_delta_mean_1,mfcc_delta_std_1,mfcc_delta_mean_2,mfcc_delta_std_2,mfcc_delta_mean_3,mfcc_delta_std_3,mfcc_delta_mean_4,mfcc_delta_std_4,mfcc_delta_mean_5,mfcc_delta_std_5,mfcc_delta_mean_6,mfcc_delta_std_6,mfcc_delta_mean_7,mfcc_delta_std_7,mfcc_delta_mean_8,mfcc_delta_std_8,mfcc_delta_mean_9,mfcc_delta_std_9,mfcc_delta_mean_10,mfcc_delta_std_10,mfcc_delta_mean_11,mfcc_delta_std_11,mfcc_delta_mean_12,mfcc_delta_std_12,mfcc_delta_mean_13,mfcc_delta_std_13,mfcc_delta2_mean_1,mfcc_delta2_std_1,mfcc_delta2_mean_2,mfcc_delta2_std_2,mfcc_delta2_mean_3,mfcc_delta2_std_3,mfcc_delta2_mean_4,mfcc_delta2_std_4,mfcc_delta2_mean_5,mfcc_delta2_std_5,mfcc_delta2_mean_6,mfcc_delta2_std_6,mfcc_delta2_mean_7,mfcc_delta2_std_7,mfcc_delta2_mean_8,mfcc_delta2_std_8,mfcc_delta2_mean_9,mfcc_delta2_std_9,mfcc_delta2_mean_10,mfcc_delta2_std_10,mfcc_delta2_mean_11,mfcc_delta2_std_11,mfcc_delta2_mean_12,mfcc_delta2_std_12,mfcc_delta2_mean_13,mfcc_delta2_std_13,chroma_mean_1,chroma_std_1,chroma_mean_2,chroma_std_2,chroma_mean_3,chroma_std_3,chroma_mean_4,chroma_std_4,chroma_mean_5,chroma_std_5,chroma_mean_6,chroma_std_6,chroma_mean_7,chroma_std_7,chroma_mean_8,chroma_std_8,chroma_mean_9,chroma_std_9,chroma_mean_10,chroma_std_10,chroma_mean_11,chroma_std_11,chroma_mean_12,chroma_std_12,spec_contrast_mean_1,spec_contrast_std_1,spec_contrast_mean_2,spec_contrast_std_2,spec_contrast_mean_3,spec_contrast_std_3,spec_contrast_mean_4,spec_contrast_std_4,spec_contrast_mean_5,spec_contrast_std_5,spec_contrast_mean_6,spec_contrast_std_6,spec_contrast_mean_7,spec_contrast_std_7,rms_mean,rms_std,zcr_mean,zcr_std,f0_mean,f0_std,f0_median,f0_iqr,category,file_name,augment_type
-222.45699,53.474556,51.4495,35.082542,-8.456482,20.260645,-3.8458388,8.623277,-4.7777944,8.769732,-26.039137,18.95898,-16.277649,12.490904,0.8396602,7.2040453,-2.5845115,6.5004177,-7.492856,7.7466,-9.750384,7.3699207,-7.9755607,7.1613564,-1.9258518,8.023441,0.35168922,6.5722566,0.3710199,4.100326,0.1420413,2.6362624,-0.0011772981,1.1792696,-0.056890965,1.2657667,-0.10457153,2.252704,-0.08789536,1.4602308,-0.02460461,0.85745144,0.01170739,1.0928221,-0.018504273,1.1068308,-0.06964218,0.9539298,-0.053917028,1.1165149,-0.005905971,1.3617573,-0.05538603,3.171831,0.03965232,2.113155,0.05930574,1.210064,0.041258495,0.7106068,0.005408989,0.7739803,0.009673154,1.1201992,0.009548047,0.9012867,0.0024316327,0.58143187,-0.005564043,0.59249586,0.007921616,0.6011957,0.008097218,0.68848586,0.010591538,0.69333917,-0.010609103,0.7996692,0.29931006,0.36859062,0.26611784,0.35524952,0.26262757,0.35490525,0.2742738,0.3644702,0.37242493,0.39223132,0.48955473,0.37840936,0.50971526,0.37080058,0.3874236,0.37537432,0.26939613,0.3475334,0.23133452,0.34056324,0.27020815,0.3624491,0.32019934,0.37929803,11.175406259007694,3.7954865493342504,20.293461662649296,9.037469316174906,22.338781559641113,7.415759396914072,22.10497298895692,7.5892892087974175,20.96782479964685,6.000212134468118,16.3729446651671,3.7948140687876317,13.336985427360279,0.9628280997440297,0.12425408,0.09377884,0.19865698160535117,0.17946423334786016,408.93488961499963,93.9531253707545,376.46181130034495,41.69649525257347,hungry,e4051e62-d21d-4bb8-a235-fd7e859ad787-1430739655763-1.7-m-04-hu_noise0.006.wav,noise_0.006
-301.45752,69.95458,138.19872,28.790989,-73.525604,44.876266,-12.147178,18.220259,3.597141,18.299885,-39.642315,11.804656,1.9239389,20.284748,1.6561766,9.709881,-26.232328,11.483825,-3.8534143,13.6477585,-8.874735,9.048129,-15.358638,13.539358,8.64599,19.638876,-0.3914049,12.25051,-0.2600153,5.7896466,0.08823664,7.024502,0.043446057,3.163252,-0.018100226,2.3711572,0.040164858,2.2295907,0.021199966,2.7457397,0.0035779213,1.3978918,0.042053327,1.9815503,0.028936515,1.6262453,-0.060157754,1.7523322,-0.15807846,2.700258,-0.13351534,2.6960742,0.10654639,5.2072186,0.08055024,2.761103,-0.007891792,3.0048,0.0016458654,1.6076618,0.026845243,1.1123816,-0.0057243994,1.0770429,-0.03019424,1.1660178,0.0013562387,0.78086704,0.0051328787,0.8816442,-0.027157677,0.7936874,-0.005121999,0.8179316,0.008775797,1.2688199,-0.038018763,1.1601115,0.33485508,0.34131148,0.3294579,0.34048736,0.28290606,0.3343202,0.1879617,0.25766468,0.14158048,0.19909836,0.16909552,0.25216746,0.21446583,0.28965184,0.2909797,0.3268218,0.3016472,0.32382265,0.32684413,0.36256552,0.29683915,0.33630812,0.31820172,0.35458902,15.412339782063167,5.616732913424299,12.416280926692167,3.9922320481298468,20.506129976394362,5.336576209091289,22.027671705707522,5.826125300596772,20.17979801881465,4.04190875788559,43.98514264343864,8.274736661590131,13.255385418939508,1.2638764438560344,0.07032473,0.0585447,0.10161497201492538,0.036880273876989896,518.3886662121826,87.87360790180765,508.35518662380014,91.6892574567571,hungry,10A40438-09AA-4A21-83B4-8119F03F7A11-1430848034-1.0-f-26-hu_speed0.90.wav,speed_0.90
-299.79297,68.53729,140.01392,27.768505,-74.79386,44.35847,-12.392335,17.366314,3.790856,17.815994,-39.809494,12.413984,1.8939817,21.081827,1.1513118,9.899543,-26.9806,11.678696,-4.099082,13.408748,-9.122562,8.591992,-15.66163,13.321242,8.651536,19.857433,-0.46138424,13.015703,-0.32565126,5.9474454,0.17927398,7.517603,0.025918297,3.0899348,-0.1037653,2.4038212,0.04864819,2.317752,0.01096405,3.0501344,0.004674048,1.4481308,0.07087585,2.1835268,0.003629133,1.7542913,-0.08957001,1.7751192,-0.18093611,2.7237082,-0.16495565,2.9298446,0.10600519,5.937491,0.057168182,3.0422497,0.04422182,3.3629193,-0.008410017,1.6909188,0.0004626066,1.17447,0.01414799,1.293339,-0.04966834,1.4418744,0.004214155,0.837054,0.020665158,1.0002013,-0.06446,0.9417164,-0.020231685,0.85464215,0.019040698,1.370613,-0.046651274,1.2235677,0.3557961,0.36945084,0.3172894,0.34011018,0.2298158,0.29299763,0.13953735,0.19550075,0.16070747,0.23940746,0.19321233,0.26597422,0.26402578,0.31947097,0.30229414,0.3302015,0.32661587,0.35585746,0.31078428,0.34549347,0.3101668,0.3572071,0.32487437,0.34949732,15.486551949464609,4.885663458742353,12.52638504722526,4.138067397990513,20.7254594636968,5.521351069523741,21.391217411582257,5.636885085882316,19.994502759548684,3.982681146927483,43.79605507210363,8.413276964665666,13.314867771251153,1.3803647531293284,0.07097273,0.059472583,0.10248401988636363,0.03825466959181897,520.3291948407503,86.6215639047279,511.3000582614495,93.83541230884327,hungry,10A40438-09AA-4A21-83B4-8119F03F7A11-1430848034-1.0-f-26-hu_speed1.10.wav,speed_1.10
-219.39334,61.51968,84.148796,27.831942,-42.603188,39.118473,-12.849945,16.390182,-2.266374,15.710383,-25.140272,11.316058,-1.227379,16.576458,-0.8770762,8.801719,-17.87444,10.599345,-5.997407,10.690988,-7.522917,8.260043,-9.555613,12.962784,5.7694325,17.809698,-0.3357547,11.066719,-0.22717834,5.7075815,0.08778043,6.314579,0.034929026,3.2072604,-0.04729816,2.3243697,0.017491736,2.165276,0.012057197,2.345481,-0.010317128,1.295326,0.04256324,1.89801,0.031864848,1.4770454,-0.07338717,1.7170814,-0.16672035,2.586318,-0.13060352,2.6133547,0.111257955,5.316644,0.1325911,3.2684,-0.024212755,2.947674,-0.0128115,1.9548172,0.031768903,1.1886059,-0.020833846,1.2318958,-0.0421545,1.1535169,0.013535286,0.72409856,0.0073433365,0.80938894,-0.028991181,0.8266744,-0.009123829,0.86308926,0.009925935,1.3721079,-0.032482095,1.3345639,0.3677004,0.3647482,0.32270053,0.3435991,0.24160087,0.30428582,0.16365187,0.21953543,0.17901072,0.2518386,0.20410843,0.27639768,0.274401,0.32806125,0.30340764,0.33806673,0.32496017,0.3581891,0.3135979,0.35757756,0.30754435,0.34855834,0.3500727,0.36446872,12.945909051317937,3.9365435655503536,12.030041547961025,4.180631796102653,20.476159612940233,6.017781439642128,21.088773511993097,6.657255050003261,19.154071084535367,4.769707720377342,21.4280512364568,7.02791075801905,13.499050971529691,0.8827866522474997,0.104832366,0.086472794,0.14885949141142385,0.08027664705920963,517.0100596504595,86.9927864343956,511.3000582614495,92.88848746790535,hungry,10A40438-09AA-4A21-83B4-8119F03F7A11-1430848034-1.0-f-26-hu_noise0.003.wav,noise_0.003
-190.61678,52.71775,61.472916,25.189955,-31.676693,34.325077,-13.006971,14.93532,-4.9317527,14.43275,-19.76909,10.0444765,-1.9320635,14.440641,-1.322259,8.253555,-14.351165,9.883252,-6.22933,9.489625,-6.3231196,7.827386,-7.3050156,12.225982,5.35529,16.510027,-0.3131276,9.466018,-0.22406797,5.1728764,0.08075744,5.3666563,0.022162298,2.9627125,-0.031140918,2.2224555,0.00980686,1.8894864,0.013238037,2.028759,-0.0011070943,1.2528962,0.044969972,1.694459,0.036541432,1.3940395,-0.06241676,1.6691244,-0.14634809,2.4398344,-0.12643923,2.4740899,0.11071933,4.5525327,0.116188325,2.9571385,-0.016721018,2.4502575,-0.017697996,1.7800088,0.0104606785,1.1797761,-0.022863457,1.0789356,-0.055668946,1.0350596,0.0067361877,0.6909241,0.0019267079,0.74666935,-0.038338132,0.8136849,-0.011055749,0.87602335,0.004751429,1.3165087,-0.028203502,1.3220792,0.3908962,0.37012306,0.3751073,0.35463154,0.31845197,0.35107124,0.22208841,0.28290886,0.1875873,0.24889322,0.21378362,0.2939853,0.24847001,0.31090033,0.31035605,0.34003216,0.32215115,0.3391874,0.34341908,0.37017193,0.3099785,0.34782347,0.34247097,0.36408022,12.175028387589615,3.7219027534586755,11.956590546661838,4.106203863421977,20.0226544558499,6.235923968651815,21.015766823460165,6.532138383191189,18.514056056282104,4.763433046734071,19.41030751203385,5.964480661816137,13.523817509202422,0.8925004428162799,0.10533089,0.0859975,0.17982978062913907,0.11001693158636992,513.1524747180256,91.72021256990266,505.42727619869544,96.86960999470665,hungry,10A40438-09AA-4A21-83B4-8119F03F7A11-1430848034-1.0-f-26-hu_noise0.006.wav,noise_0.006
-359.1303,85.48198,92.248405,40.15409,-63.01573,44.915157,-30.359287,21.483612,8.315506,17.61246,-9.878081,13.585685,-4.4554806,12.196946,-4.4889197,9.696908,-7.8424892,9.929506,6.3657036,15.032565,-3.0311978,9.552166,-14.516068,8.364299,-3.0817032,9.572328,-0.1543077,9.751376,-0.15196964,5.7819953,-0.0044589825,4.5279193,0.084185645,3.4357705,0.07153032,1.8480381,0.07292877,2.011648,0.087300904,1.9293209,0.028325513,1.3351574,-0.023355711,1.2816797,0.03833413,1.7127229,0.10666366,1.300019,0.046096608,1.1670101,-0.033001978,1.2241561,0.104052186,4.1143737,0.049300477,2.702832,-0.05220718,1.8766111,-0.029780468,1.5480187,-0.015677981,0.8650095,-0.013750486,0.9695942,0.0040498697,0.9640796,-0.0051516327,0.73821414,-0.0100275185,0.65685695,-0.0017427729,0.69604343,-0.002902268,0.6166866,0.0044048526,0.63342613,0.009585776,0.6743953,0.28533405,0.30693275,0.255802,0.2611133,0.2739028,0.25161317,0.2475538,0.2353968,0.25466976,0.27434725,0.29644868,0.2862593,0.41102353,0.3220192,0.5496402,0.33066154,0.53971726,0.36067197,0.4538449,0.36950517,0.38510203,0.35628864,0.27665946,0.278592,14.897966617823183,4.802037489420405,14.363868500412778,4.713376887412476,19.739935559697717,6.59845576172412,19.826930391727526,6.878646845696047,22.1584825713745,4.550989985840124,37.13595663137159,7.437566221813527,13.35556097287614,1.1520458587158688,0.049789246,0.07386804,0.11666423740671641,0.02430163421274285,889.7752231641878,577.8972537775775,412.91271853530293,1184.6572828017784,hungry,8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895751-1.0-m-26-hu_speed0.90.wav,speed_0.90
-370.61642,88.07305,107.6585,40.702637,-72.25969,45.928635,-30.676037,20.470987,10.642919,17.174412,-12.816554,14.577732,-3.3699498,12.789756,-4.0253115,9.468814,-9.976208,9.934329,7.1006846,15.801763,-3.7475474,10.159264,-16.286901,8.122149,-2.1651726,9.488282,-0.21004583,10.856778,-0.25267285,6.1807284,0.013354936,5.0432477,0.08565378,3.521603,0.06279093,1.88864,0.13031763,2.25069,0.10343086,2.0408423,0.012528353,1.3463355,-0.040317778,1.3205268,0.00062765466,1.9979908,0.09500187,1.4718393,0.05034498,1.2150612,-0.030619396,1.2957261,0.07106555,4.7565947,-0.02896336,3.0520575,-0.048761416,2.0692477,-0.04850794,1.6410108,-0.040438864,0.87096995,0.021109644,1.1747327,0.016753977,1.0516852,-0.011953199,0.6855569,-0.011299353,0.719155,-0.013392941,0.92201954,-0.0013102618,0.7758581,0.01587564,0.6705201,0.01929323,0.72989994,0.2968302,0.29692495,0.28644693,0.2584233,0.25051105,0.22264783,0.25755182,0.2665751,0.28388643,0.2898056,0.39074197,0.32054323,0.5250353,0.3130286,0.5760471,0.34340212,0.4641914,0.3590609,0.4368239,0.37635106,0.31763566,0.30972776,0.3066138,0.31521082,14.320419669963211,4.516316778416059,14.102099531091236,4.885796436337183,19.607294045515474,6.764927531111256,19.625365646418246,6.864170236589094,21.890415452048362,4.642037865924671,37.10830933893392,7.436049175875346,13.36009753000928,1.3203247781469905,0.047912195,0.06551862,0.1170010653409091,0.024092824607845804,706.5497950567125,530.8448822233686,396.5502035487653,690.5012476946015,hungry,8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895751-1.0-m-26-hu_speed1.10.wav,speed_1.10
-270.23105,65.64036,51.918407,32.71805,-41.569813,36.62652,-24.372452,20.838232,4.3375764,15.051419,-3.15039,10.977589,-3.20879,9.527466,-4.2158446,8.2335825,-3.8612885,8.000342,4.724145,11.5525675,-2.0357795,7.9898396,-9.972591,8.196082,-3.0816169,6.9499564,-0.11662507,7.828728,-0.15476343,4.927946,-0.02880877,3.862404,0.088476546,3.3653698,0.07792403,1.730897,0.06447811,1.5915718,0.101579525,1.665664,0.030646265,1.1719075,-0.048270237,0.99299574,0.025316996,1.4582126,0.0953128,1.2005975,0.02922384,1.1567483,-0.028835092,0.9702291,0.06284374,3.8210542,0.04523289,2.711099,-0.070793755,1.8384619,-0.047123466,1.7495449,-0.018616267,0.94773525,-0.00043032816,0.9191445,0.012189002,0.9372309,-0.013206995,0.7039456,-0.01585222,0.57061625,0.006261513,0.66171867,0.008043717,0.6701268,-0.00050504063,0.61974984,0.011695915,0.62747365,0.37771332,0.3634264,0.37806258,0.3475011,0.3781509,0.3317774,0.36876062,0.34711897,0.36703187,0.36463958,0.38138765,0.35245568,0.45849302,0.34633258,0.5624045,0.32382646,0.5542065,0.35339445,0.47457168,0.36802188,0.45472026,0.3829672,0.36991003,0.34577686,10.951503181833496,3.751732686126404,13.504128539243062,4.8978483736311045,18.404165631779705,7.213203184506889,19.443933044457946,7.373167051916113,19.76223389070635,5.856561493025376,16.800955933622202,4.794820523118852,13.449374074578161,0.9620325184515106,0.0733204,0.10183656,0.24499754242549668,0.147896221856629,905.1486318972043,594.9206455489801,414.10870805762397,1195.8439653291596,hungry,8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895751-1.0-m-26-hu_noise0.003.wav,noise_0.003
-232.42001,52.18382,34.09711,26.316696,-32.216377,31.095728,-21.56938,19.537497,2.1187937,13.963208,-0.34832036,9.67194,-2.777921,8.247429,-4.168342,7.798507,-1.9254876,6.805985,4.3984756,10.012797,-0.7833609,7.2717795,-7.4444547,7.791379,-2.9299579,6.378855,-0.08646504,6.208333,-0.1300984,4.042987,-0.013994962,3.1748004,0.09617298,3.0604897,0.08612448,1.592092,0.08366037,1.3567619,0.103943616,1.5144162,0.047734022,1.0972085,-0.027213931,0.8684958,0.03363293,1.2668422,0.102939375,1.1271954,0.039440993,1.0305697,-0.027388282,0.84319377,0.06516517,3.0461855,0.05233686,2.2323182,-0.07231876,1.438541,-0.056593288,1.5520308,-0.0112939505,0.83609974,-0.003419535,0.7625986,0.0051441803,0.814281,-0.010131911,0.579243,-0.018091839,0.46580577,0.0009691684,0.5917546,0.0048203105,0.7346058,-0.0019825175,0.51712906,0.004377447,0.5730415,0.41678342,0.37982753,0.4177424,0.3637672,0.41015846,0.357639,0.4057469,0.3819365,0.40946984,0.39343908,0.43421245,0.34633097,0.5176493,0.31959072,0.58485806,0.33330172,0.495847,0.35477087,0.48144424,0.37993273,0.42160806,0.36014783,0.3980403,0.37062064,10.491775909057555,3.5593951281243297,13.368851265842546,4.582794088123573,18.122796701097233,6.52126189954538,19.006865200497458,7.243791976231242,18.959747928754535,5.8000175803766885,15.598399281514972,3.8268645083821022,13.404519879578624,0.9374949373858356,0.07447919,0.101130806,0.27389182791804634,0.16244066474555632,792.4185862701702,632.4678327172691,396.5502035487653,1195.821993936915,hungry,8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895751-1.0-m-26-hu_noise0.006.wav,noise_0.006
-303.4116,120.0555,135.19193,54.621777,-69.82724,55.48336,-1.5324904,18.47391,-0.3077447,22.418692,-52.53048,25.863888,1.5683459,16.78605,9.285888,10.686857,-19.275703,17.701548,4.761704,15.279529,-3.867847,8.961283,-19.522306,9.173971,1.5154498,17.734516,1.1988702,21.153532,0.5826419,10.1757965,-0.37415805,9.202301,0.06389503,2.2606246,0.05462461,2.346232,-0.19146223,4.617536,0.01959507,2.151524,0.01602605,1.9191573,-0.10938095,2.7723186,0.019266728,2.0865083,-0.0022554996,1.725516,-0.05729246,1.8030063,0.01668039,2.71467,0.15347119,7.9684386,0.05663365,3.8698616,-0.029022872,3.6818602,0.008417295,0.9897492,-0.01781564,1.0440956,-0.008110573,1.8144656,-0.014397828,1.2402626,-0.009814304,1.0076352,-0.0018373518,1.0480223,-0.0007461555,0.99247855,0.009063013,0.9637987,0.0077021783,0.94128656,-0.0102377795,1.229687,0.417894,0.38787782,0.31124845,0.3257222,0.23078577,0.29298878,0.23433697,0.303932,0.23199384,0.28469163,0.23354779,0.24252199,0.33905712,0.31959474,0.388851,0.3019038,0.3367996,0.2958996,0.33472836,0.3501757,0.27693135,0.28630498,0.34631267,0.33630782,15.647992454457844,5.205646837464868,13.823001601672622,4.547118646503967,18.734984620720944,4.41306018907282,20.620187534863877,4.755014396528792,18.646537795767408,4.155544724017083,43.26940439327631,10.821043260309587,13.375500927992046,1.112796209405563,0.08309117,0.07238454,0.11158902751865672,0.0547348588812171,541.7159897936058,203.52365234155243,514.2619893669481,310.1747583001925,hungry,10A40438-09AA-4A21-83B4-8119F03F7A11-1430925172-1.0-f-26-hu_speed0.90.wav,speed_0.90
-299.44684,118.55488,137.25316,54.52005,-71.867004,53.722733,-1.7224623,19.353346,-0.5628107,22.920404,-54.503544,26.41716,0.85302335,17.184464,9.512095,10.661309,-19.772947,17.346039,4.308401,14.935909,-3.983878,8.594011,-19.41553,8.499479,2.055353,17.573069,1.6479691,23.656246,0.7076496,11.537309,-0.46630317,9.986578,0.0815053,2.546471,0.058832344,2.5930512,-0.23847945,5.169421,0.061088327,2.1355407,0.06452285,1.9992565,-0.109425925,3.1083152,0.01834135,2.1484969,-0.019174729,1.6625216,-0.06387128,1.7496006,0.039195634,2.8871942,0.16397873,9.090258,-0.016761245,4.406298,0.013819206,4.140497,0.027475674,1.1504352,-0.008283921,1.1436214,0.023838297,2.056646,-0.0031832089,1.1970797,-0.009103141,0.9963612,0.027914682,1.1475501,0.012232521,1.1264318,0.008733236,0.98581403,0.033248525,0.96509135,0.0045145876,1.286936,0.38923493,0.35783857,0.37632966,0.35943884,0.2573898,0.28682792,0.22448725,0.29069355,0.23991635,0.2818956,0.22095922,0.2467449,0.2946281,0.3131059,0.3799719,0.32468835,0.36737436,0.31462434,0.31627947,0.30775505,0.29613015,0.31703737,0.26552922,0.27741414,15.165049800361812,4.684374614013845,13.02928500229027,4.301203550110649,18.05394317978295,4.365232613540623,20.450204402281678,4.8150953010337085,18.42601981621484,3.9531230852131483,43.460727704491354,10.589698783821646,13.481334732034775,1.4100040018736075,0.08424866,0.068897374,0.11229403409090909,0.054357946618313176,566.7748194698321,194.17760553841055,518.7392523083665,300.9162931823745,hungry,10A40438-09AA-4A21-83B4-8119F03F7A11-1430925172-1.0-f-26-hu_speed1.10.wav,speed_1.10
-214.16614,99.179955,83.955574,49.07623,-42.4652,44.014553,-3.1007416,16.63182,-3.6230342,19.823084,-37.182617,25.157928,-1.4373585,14.511644,6.6410594,10.039148,-11.977713,14.732749,1.6142904,12.192118,-2.802625,8.102411,-13.468993,8.393372,-0.3544356,14.3956375,1.0119768,18.310633,0.5241024,9.682344,-0.31511703,7.220136,0.022501055,2.4973335,0.03560843,2.4184778,-0.20292813,4.8185205,0.03588629,1.9499782,0.051384993,1.8352559,-0.10823998,2.5799942,0.016839795,1.6880662,0.0013161653,1.573234,-0.05135083,1.6131428,0.01581014,2.3167782,0.16219987,8.378218,0.1399522,4.4898252,-0.044644967,3.6470919,-0.017625174,1.2377284,-0.019152565,1.0889252,-0.055581477,2.2778125,-0.009467833,1.2956107,-0.008445228,1.0340167,-0.0052086124,1.1429042,0.028610134,0.9827,0.027368877,1.024718,-0.016620455,0.9505916,-0.011394068,1.2662627,0.43862638,0.36039576,0.41425568,0.35717544,0.32202286,0.32819152,0.2850408,0.30777138,0.29977807,0.31907955,0.28377697,0.29292247,0.33613738,0.32379955,0.4285536,0.33675236,0.41215152,0.30875146,0.37136248,0.3273881,0.3447653,0.3254677,0.33361128,0.31401807,12.655849203118711,4.217841935981685,12.358967278087235,3.921626412439971,17.15851957334334,5.077719446097488,18.62619622578997,5.440546003493818,17.2763168421362,4.754759408155896,21.7699064304607,8.062296455845342,13.494675284123485,0.9149592367900199,0.124522306,0.11019598,0.2046642177152318,0.11113846511211069,577.638119885205,181.90195439214637,520.2374258519452,300.0011902447815,hungry,10A40438-09AA-4A21-83B4-8119F03F7A11-1430925172-1.0-f-26-hu_noise0.003.wav,noise_0.003
-180.92259,84.51609,63.550316,43.484016,-33.695164,37.177586,-4.3139205,15.825831,-5.324353,18.990519,-31.446587,23.616776,-2.4214418,13.277567,5.7898984,9.266147,-9.247565,13.323391,0.77476287,10.564541,-2.0090117,7.389994,-10.792537,8.528455,-0.38872686,12.846527,0.81666917,15.667021,0.42077947,8.627816,-0.2575316,5.9603,-0.003682307,2.5180795,0.012966333,2.5053706,-0.15495889,4.509311,0.046027202,1.8711569,0.043215763,1.6730744,-0.08403917,2.3736553,-0.008430402,1.4945252,-0.0068716435,1.4188952,-0.057241656,1.6307552,0.0040867818,2.1704068,0.13487719,7.3330507,0.13106562,4.136191,-0.01598845,3.0932796,-0.0060288412,1.2570044,-0.0044646887,1.1324298,-0.046820484,2.129879,-0.01867034,1.2541088,-0.007346353,0.9833913,-0.0016617096,1.1547797,0.026410185,0.8617369,0.012405251,0.897461,-0.017956292,0.9540873,-0.012525159,1.2313054,0.47572833,0.368784,0.44357365,0.36026198,0.36505842,0.34479284,0.34152842,0.3365504,0.34853834,0.3375259,0.31065816,0.29595688,0.3509223,0.32028154,0.45361388,0.33852443,0.44191235,0.31236425,0.40401077,0.3350281,0.37863883,0.33474916,0.36671498,0.325493,12.458174701101868,4.24916166889174,11.983626280511402,4.128090903770567,16.50072529289818,5.000165080969053,18.361948285828365,5.533671740600305,17.109250185646793,4.77106149071075,19.946959261882906,6.919694194682273,13.422720166430272,0.938019782859265,0.12525347,0.109450966,0.24320609995860928,0.13176971415044494,577.0445829310448,166.3917942314637,520.2374258519452,279.5852154505244,hungry,10A40438-09AA-4A21-83B4-8119F03F7A11-1430925172-1.0-f-26-hu_noise0.006.wav,noise_0.006
-296.94568,65.47747,150.91911,25.566362,-124.32691,43.82875,-4.604843,10.276059,28.937378,16.373089,-50.012012,12.588252,2.0724454,10.362998,9.084674,9.650901,-34.59015,12.595495,2.4912388,10.9352665,6.188997,7.3336453,-19.739962,9.277297,4.69498,10.487714,1.1866255,11.352253,0.64325166,5.0806084,-0.3980111,6.5111136,-0.052134223,1.9125948,0.04351015,2.4362223,-0.16376284,2.413196,0.07039803,1.7059821,0.04482643,1.4821435,-0.1629042,1.8873333,-0.01315355,1.6137817,0.041117694,1.1997709,-0.04694387,1.6248895,0.018850215,1.5594124,-0.17041531,4.3380203,-0.06652691,2.0064871,0.10628795,2.4863896,0.01930309,0.94199157,-0.025450375,0.9646374,0.02439267,1.235181,-0.0072753043,0.927035,-0.017490549,0.7603487,0.017238582,0.8135546,0.001513105,0.6976912,0.01261856,0.68870157,0.036826797,0.7091346,0.010545724,0.65665257,0.27968785,0.3095012,0.28669685,0.3131387,0.2229832,0.2785227,0.20946881,0.2638839,0.31532598,0.32099792,0.41489053,0.36636257,0.34553775,0.3145553,0.3496089,0.32942575,0.30703962,0.32197982,0.25747392,0.3076905,0.19419022,0.25066555,0.20197235,0.26750654,16.480803000015257,4.24563910909867,12.274556668070469,3.296755866250415,19.765797683778377,4.957626148161013,21.351838407631938,4.566472934781641,20.106376528609953,4.033578089805101,45.2245595352112,7.218135501082228,13.528276394949867,1.0225657437638387,0.07231947,0.0448908,0.156494140625,0.03905834701298969,581.4177218772686,268.2145146652524,520.2374258519452,88.71244652977413,hungry,035c6b30-a145-42b9-8d0f-445cd9003d2c-1435948197257-1.7-m-04-hu_speed0.90.wav,speed_0.90
